lon,lat
0.04076734693877551,0.7338122448979592
0.04076734693877551,0.754195918367347
0.04076734693877551,0.7745795918367347
0.04076734693877551,0.7949632653061225
0.04076734693877551,0.8153469387755102
0.04076734693877551,0.835730612244898
0.04076734693877551,0.8561142857142857
0.04076734693877551,0.8764979591836735
0.04076734693877551,0.8968816326530613
0.04076734693877551,0.917265306122449
0.04076734693877551,0.9376489795918368
0.04076734693877551,0.9580326530612245
0.04076734693877551,0.9784163265306123
0.04076734693877551,0.9988
0.06115102040816327,0.0
0.06115102040816327,0.020383673469387756
0.06115102040816327,0.04076734693877551
0.06115102040816327,0.06115102040816327
0.06115102040816327,0.08153469387755102
0.06115102040816327,0.10191836734693878
0.06115102040816327,0.12230204081632653
0.06115102040816327,0.1426857142857143
0.06115102040816327,0.16306938775510205
0.06115102040816327,0.1834530612244898
0.06115102040816327,0.20383673469387756
0.06115102040816327,0.22422040816326533
0.06115102040816327,0.24460408163265307
0.06115102040816327,0.2649877551020408
0.06115102040816327,0.2853714285714286
0.06115102040816327,0.30575510204081635
0.06115102040816327,0.3261387755102041
0.06115102040816327,0.34652244897959184
0.06115102040816327,0.3669061224489796
0.06115102040816327,0.3872897959183674
0.06115102040816327,0.4076734693877551
0.06115102040816327,0.42805714285714286
0.06115102040816327,0.44844081632653066
0.06115102040816327,0.4688244897959184
0.06115102040816327,0.48920816326530614
0.06115102040816327,0.5095918367346939
0.06115102040816327,0.5299755102040816
0.06115102040816327,0.5503591836734694
0.06115102040816327,0.5707428571428572
0.06115102040816327,0.591126530612245
0.06115102040816327,0.6115102040816327
0.06115102040816327,0.6318938775510204
0.06115102040816327,0.6522775510204082
0.06115102040816327,0.6726612244897959
0.06115102040816327,0.6930448979591837
0.06115102040816327,0.7134285714285714
0.06115102040816327,0.7338122448979592
0.06115102040816327,0.754195918367347
0.06115102040816327,0.7745795918367347
0.06115102040816327,0.7949632653061225
0.06115102040816327,0.8153469387755102
0.06115102040816327,0.835730612244898
0.06115102040816327,0.8561142857142857
0.06115102040816327,0.8764979591836735
0.06115102040816327,0.8968816326530613
0.06115102040816327,0.917265306122449
0.06115102040816327,0.9376489795918368
0.06115102040816327,0.9580326530612245
0.06115102040816327,0.9784163265306123
0.06115102040816327,0.9988
0.08153469387755102,0.0
0.08153469387755102,0.020383673469387756
0.08153469387755102,0.04076734693877551
0.08153469387755102,0.06115102040816327
0.08153469387755102,0.08153469387755102
0.08153469387755102,0.10191836734693878
0.08153469387755102,0.12230204081632653
0.08153469387755102,0.1426857142857143
0.08153469387755102,0.16306938775510205
0.08153469387755102,0.1834530612244898
0.08153469387755102,0.20383673469387756
0.08153469387755102,0.22422040816326533
0.08153469387755102,0.24460408163265307
0.08153469387755102,0.2649877551020408
0.08153469387755102,0.2853714285714286
0.08153469387755102,0.30575510204081635
0.08153469387755102,0.3261387755102041
0.08153469387755102,0.34652244897959184
0.08153469387755102,0.3669061224489796
0.08153469387755102,0.3872897959183674
0.08153469387755102,0.4076734693877551
0.08153469387755102,0.42805714285714286
0.08153469387755102,0.44844081632653066
0.08153469387755102,0.4688244897959184
0.08153469387755102,0.48920816326530614
0.08153469387755102,0.5095918367346939
0.08153469387755102,0.5299755102040816
0.08153469387755102,0.5503591836734694
0.08153469387755102,0.5707428571428572
0.08153469387755102,0.591126530612245
0.08153469387755102,0.6115102040816327
0.08153469387755102,0.6318938775510204
0.08153469387755102,0.6522775510204082
0.08153469387755102,0.6726612244897959
0.08153469387755102,0.6930448979591837
0.08153469387755102,0.7134285714285714
0.08153469387755102,0.7338122448979592
0.08153469387755102,0.754195918367347
0.08153469387755102,0.7745795918367347
0.08153469387755102,0.7949632653061225
0.08153469387755102,0.8153469387755102
0.08153469387755102,0.835730612244898
0.08153469387755102,0.8561142857142857
0.08153469387755102,0.8764979591836735
0.08153469387755102,0.8968816326530613
0.08153469387755102,0.917265306122449
0.08153469387755102,0.9376489795918368
0.08153469387755102,0.9580326530612245
0.08153469387755102,0.9784163265306123
0.08153469387755102,0.9988
0.10191836734693878,0.0
0.10191836734693878,0.020383673469387756
0.10191836734693878,0.04076734693877551
0.10191836734693878,0.06115102040816327
0.10191836734693878,0.08153469387755102
0.10191836734693878,0.10191836734693878
0.10191836734693878,0.12230204081632653
0.10191836734693878,0.1426857142857143
0.10191836734693878,0.16306938775510205
0.10191836734693878,0.1834530612244898
0.10191836734693878,0.20383673469387756
0.10191836734693878,0.22422040816326533
0.10191836734693878,0.24460408163265307
0.10191836734693878,0.2649877551020408
0.10191836734693878,0.2853714285714286
0.10191836734693878,0.30575510204081635
0.10191836734693878,0.3261387755102041
0.10191836734693878,0.34652244897959184
0.10191836734693878,0.3669061224489796
0.10191836734693878,0.3872897959183674
0.10191836734693878,0.4076734693877551
0.10191836734693878,0.42805714285714286
0.10191836734693878,0.44844081632653066
0.10191836734693878,0.4688244897959184
0.10191836734693878,0.48920816326530614
0.10191836734693878,0.5095918367346939
0.10191836734693878,0.5299755102040816
0.10191836734693878,0.5503591836734694
0.10191836734693878,0.5707428571428572
0.10191836734693878,0.591126530612245
0.10191836734693878,0.6115102040816327
0.10191836734693878,0.6318938775510204
0.10191836734693878,0.6522775510204082
0.10191836734693878,0.6726612244897959
0.10191836734693878,0.6930448979591837
0.10191836734693878,0.7134285714285714
0.10191836734693878,0.7338122448979592
0.10191836734693878,0.754195918367347
0.10191836734693878,0.7745795918367347
0.10191836734693878,0.7949632653061225
0.10191836734693878,0.8153469387755102
0.10191836734693878,0.835730612244898
0.10191836734693878,0.8561142857142857
0.10191836734693878,0.8764979591836735
0.10191836734693878,0.8968816326530613
0.10191836734693878,0.917265306122449
0.10191836734693878,0.9376489795918368
0.10191836734693878,0.9580326530612245
0.10191836734693878,0.9784163265306123
0.10191836734693878,0.9988
0.12230204081632653,0.0
0.12230204081632653,0.020383673469387756
0.12230204081632653,0.04076734693877551
0.12230204081632653,0.06115102040816327
0.12230204081632653,0.08153469387755102
0.12230204081632653,0.10191836734693878
0.12230204081632653,0.12230204081632653
0.12230204081632653,0.1426857142857143
0.12230204081632653,0.16306938775510205
0.12230204081632653,0.1834530612244898
0.12230204081632653,0.20383673469387756
0.12230204081632653,0.22422040816326533
0.12230204081632653,0.24460408163265307
0.12230204081632653,0.2649877551020408
0.12230204081632653,0.2853714285714286
0.12230204081632653,0.30575510204081635
0.12230204081632653,0.3261387755102041
0.12230204081632653,0.34652244897959184
0.12230204081632653,0.3669061224489796
0.12230204081632653,0.3872897959183674
0.12230204081632653,0.4076734693877551
0.12230204081632653,0.42805714285714286
0.12230204081632653,0.44844081632653066
0.12230204081632653,0.4688244897959184
0.12230204081632653,0.48920816326530614
0.12230204081632653,0.5095918367346939
0.12230204081632653,0.5299755102040816
0.12230204081632653,0.5503591836734694
0.12230204081632653,0.5707428571428572
0.12230204081632653,0.591126530612245
0.12230204081632653,0.6115102040816327
0.12230204081632653,0.6318938775510204
0.12230204081632653,0.6522775510204082
0.12230204081632653,0.6726612244897959
0.12230204081632653,0.6930448979591837
0.12230204081632653,0.7134285714285714
0.12230204081632653,0.7338122448979592
0.12230204081632653,0.754195918367347
0.12230204081632653,0.7745795918367347
0.12230204081632653,0.7949632653061225
0.12230204081632653,0.8153469387755102
0.12230204081632653,0.835730612244898
0.12230204081632653,0.8561142857142857
0.12230204081632653,0.8764979591836735
0.12230204081632653,0.8968816326530613
0.12230204081632653,0.917265306122449
0.12230204081632653,0.9376489795918368
0.12230204081632653,0.9580326530612245
0.12230204081632653,0.9784163265306123
0.12230204081632653,0.9988
0.1426857142857143,0.0
0.1426857142857143,0.020383673469387756
0.1426857142857143,0.04076734693877551
0.1426857142857143,0.06115102040816327
0.1426857142857143,0.08153469387755102
0.1426857142857143,0.10191836734693878
0.1426857142857143,0.12230204081632653
0.1426857142857143,0.1426857142857143
0.1426857142857143,0.16306938775510205
0.1426857142857143,0.1834530612244898
0.1426857142857143,0.20383673469387756
0.1426857142857143,0.22422040816326533
0.1426857142857143,0.24460408163265307
0.1426857142857143,0.2649877551020408
0.1426857142857143,0.2853714285714286
0.1426857142857143,0.30575510204081635
0.1426857142857143,0.3261387755102041
0.1426857142857143,0.34652244897959184
0.1426857142857143,0.3669061224489796
0.1426857142857143,0.3872897959183674
0.1426857142857143,0.4076734693877551
0.1426857142857143,0.42805714285714286
0.1426857142857143,0.44844081632653066
0.1426857142857143,0.4688244897959184
0.1426857142857143,0.48920816326530614
0.1426857142857143,0.5095918367346939
0.1426857142857143,0.5299755102040816
0.1426857142857143,0.5503591836734694
0.1426857142857143,0.5707428571428572
0.1426857142857143,0.591126530612245
0.1426857142857143,0.6115102040816327
0.1426857142857143,0.6318938775510204
0.1426857142857143,0.6522775510204082
0.1426857142857143,0.6726612244897959
0.1426857142857143,0.6930448979591837
0.1426857142857143,0.7134285714285714
0.1426857142857143,0.7338122448979592
0.1426857142857143,0.754195918367347
0.1426857142857143,0.7745795918367347
0.1426857142857143,0.7949632653061225
0.1426857142857143,0.8153469387755102
0.1426857142857143,0.835730612244898
0.1426857142857143,0.8561142857142857
0.1426857142857143,0.8764979591836735
0.1426857142857143,0.8968816326530613
0.1426857142857143,0.917265306122449
0.1426857142857143,0.9376489795918368
0.1426857142857143,0.9580326530612245
0.1426857142857143,0.9784163265306123
0.1426857142857143,0.9988
0.16306938775510205,0.0
0.16306938775510205,0.020383673469387756
0.16306938775510205,0.04076734693877551
0.16306938775510205,0.06115102040816327
0.16306938775510205,0.08153469387755102
0.16306938775510205,0.10191836734693878
0.16306938775510205,0.12230204081632653
0.16306938775510205,0.1426857142857143
0.16306938775510205,0.16306938775510205
0.16306938775510205,0.1834530612244898
0.16306938775510205,0.20383673469387756
0.16306938775510205,0.22422040816326533
0.16306938775510205,0.24460408163265307
0.16306938775510205,0.2649877551020408
0.16306938775510205,0.2853714285714286
0.16306938775510205,0.30575510204081635
0.16306938775510205,0.3261387755102041
0.16306938775510205,0.34652244897959184
0.16306938775510205,0.3669061224489796
0.16306938775510205,0.3872897959183674
0.16306938775510205,0.4076734693877551
0.16306938775510205,0.42805714285714286
0.16306938775510205,0.44844081632653066
0.16306938775510205,0.4688244897959184
0.16306938775510205,0.48920816326530614
0.16306938775510205,0.5095918367346939
0.16306938775510205,0.5299755102040816
0.16306938775510205,0.5503591836734694
0.16306938775510205,0.5707428571428572
0.16306938775510205,0.591126530612245
0.16306938775510205,0.6115102040816327
0.16306938775510205,0.6318938775510204
0.16306938775510205,0.6522775510204082
0.16306938775510205,0.6726612244897959
0.16306938775510205,0.6930448979591837
0.16306938775510205,0.7134285714285714
0.16306938775510205,0.7338122448979592
0.16306938775510205,0.754195918367347
0.16306938775510205,0.7745795918367347
0.16306938775510205,0.7949632653061225
0.16306938775510205,0.8153469387755102
0.16306938775510205,0.835730612244898
0.16306938775510205,0.8561142857142857
0.16306938775510205,0.8764979591836735
0.16306938775510205,0.8968816326530613
0.16306938775510205,0.917265306122449
0.16306938775510205,0.9376489795918368
0.16306938775510205,0.9580326530612245
0.16306938775510205,0.9784163265306123
0.16306938775510205,0.9988
0.1834530612244898,0.0
0.1834530612244898,0.020383673469387756
0.1834530612244898,0.04076734693877551
0.1834530612244898,0.06115102040816327
0.1834530612244898,0.08153469387755102
0.1834530612244898,0.10191836734693878
0.1834530612244898,0.12230204081632653
0.1834530612244898,0.1426857142857143
0.1834530612244898,0.16306938775510205
0.1834530612244898,0.1834530612244898
0.1834530612244898,0.20383673469387756
0.1834530612244898,0.22422040816326533
0.1834530612244898,0.24460408163265307
0.1834530612244898,0.2649877551020408
0.1834530612244898,0.2853714285714286
0.1834530612244898,0.30575510204081635
0.1834530612244898,0.3261387755102041
0.1834530612244898,0.34652244897959184
0.1834530612244898,0.3669061224489796
0.1834530612244898,0.3872897959183674
0.1834530612244898,0.4076734693877551
0.1834530612244898,0.42805714285714286
0.1834530612244898,0.44844081632653066
0.1834530612244898,0.4688244897959184
0.1834530612244898,0.48920816326530614
0.1834530612244898,0.5095918367346939
0.1834530612244898,0.5299755102040816
0.1834530612244898,0.5503591836734694
0.1834530612244898,0.5707428571428572
0.1834530612244898,0.591126530612245
0.1834530612244898,0.6115102040816327
0.1834530612244898,0.6318938775510204
0.1834530612244898,0.6522775510204082
0.1834530612244898,0.6726612244897959
0.1834530612244898,0.6930448979591837
0.1834530612244898,0.7134285714285714
0.1834530612244898,0.7338122448979592
0.1834530612244898,0.754195918367347
0.1834530612244898,0.7745795918367347
0.1834530612244898,0.7949632653061225
0.1834530612244898,0.8153469387755102
0.1834530612244898,0.835730612244898
0.1834530612244898,0.8561142857142857
0.1834530612244898,0.8764979591836735
0.1834530612244898,0.8968816326530613
0.1834530612244898,0.917265306122449
0.1834530612244898,0.9376489795918368
0.1834530612244898,0.9580326530612245
0.1834530612244898,0.9784163265306123
0.1834530612244898,0.9988
0.20383673469387756,0.0
0.20383673469387756,0.020383673469387756
0.20383673469387756,0.04076734693877551
0.20383673469387756,0.06115102040816327
0.20383673469387756,0.08153469387755102
0.20383673469387756,0.10191836734693878
0.20383673469387756,0.12230204081632653
0.20383673469387756,0.1426857142857143
0.20383673469387756,0.16306938775510205
0.20383673469387756,0.1834530612244898
0.20383673469387756,0.20383673469387756
0.20383673469387756,0.22422040816326533
0.20383673469387756,0.24460408163265307
0.20383673469387756,0.2649877551020408
0.20383673469387756,0.2853714285714286
0.20383673469387756,0.30575510204081635
0.20383673469387756,0.3261387755102041
0.20383673469387756,0.34652244897959184
0.20383673469387756,0.3669061224489796
0.20383673469387756,0.3872897959183674
0.20383673469387756,0.4076734693877551
0.20383673469387756,0.42805714285714286
0.20383673469387756,0.44844081632653066
0.20383673469387756,0.4688244897959184
0.20383673469387756,0.48920816326530614
0.20383673469387756,0.5095918367346939
0.20383673469387756,0.5299755102040816
0.20383673469387756,0.5503591836734694
0.20383673469387756,0.5707428571428572
0.20383673469387756,0.591126530612245
0.20383673469387756,0.6115102040816327
0.20383673469387756,0.6318938775510204
0.20383673469387756,0.6522775510204082
0.20383673469387756,0.6726612244897959
0.20383673469387756,0.6930448979591837
0.20383673469387756,0.7134285714285714
0.20383673469387756,0.7338122448979592
0.20383673469387756,0.754195918367347
0.20383673469387756,0.7745795918367347
0.20383673469387756,0.7949632653061225
0.20383673469387756,0.8153469387755102
0.20383673469387756,0.835730612244898
0.20383673469387756,0.8561142857142857
0.20383673469387756,0.8764979591836735
0.20383673469387756,0.8968816326530613
0.20383673469387756,0.917265306122449
0.20383673469387756,0.9376489795918368
0.20383673469387756,0.9580326530612245
0.20383673469387756,0.9784163265306123
0.20383673469387756,0.9988
0.22422040816326533,0.0
0.22422040816326533,0.020383673469387756
0.22422040816326533,0.04076734693877551
0.22422040816326533,0.06115102040816327
0.22422040816326533,0.08153469387755102
0.22422040816326533,0.10191836734693878
0.22422040816326533,0.12230204081632653
0.22422040816326533,0.1426857142857143
0.22422040816326533,0.16306938775510205
0.22422040816326533,0.1834530612244898
0.22422040816326533,0.20383673469387756
0.22422040816326533,0.22422040816326533
0.22422040816326533,0.24460408163265307
0.22422040816326533,0.2649877551020408
0.22422040816326533,0.2853714285714286
0.22422040816326533,0.30575510204081635
0.22422040816326533,0.3261387755102041
0.22422040816326533,0.34652244897959184
0.22422040816326533,0.3669061224489796
0.22422040816326533,0.3872897959183674
0.22422040816326533,0.4076734693877551
0.22422040816326533,0.42805714285714286
0.22422040816326533,0.44844081632653066
0.22422040816326533,0.4688244897959184
0.22422040816326533,0.48920816326530614
0.22422040816326533,0.5095918367346939
0.22422040816326533,0.5299755102040816
0.22422040816326533,0.5503591836734694
0.22422040816326533,0.5707428571428572
0.22422040816326533,0.591126530612245
0.22422040816326533,0.6115102040816327
0.22422040816326533,0.6318938775510204
0.22422040816326533,0.6522775510204082
0.22422040816326533,0.6726612244897959
0.22422040816326533,0.6930448979591837
0.22422040816326533,0.7134285714285714
0.22422040816326533,0.7338122448979592
0.22422040816326533,0.754195918367347
0.22422040816326533,0.7745795918367347
0.22422040816326533,0.7949632653061225
0.22422040816326533,0.8153469387755102
0.22422040816326533,0.835730612244898
0.22422040816326533,0.8561142857142857
0.22422040816326533,0.8764979591836735
0.22422040816326533,0.8968816326530613
0.22422040816326533,0.917265306122449
0.22422040816326533,0.9376489795918368
0.22422040816326533,0.9580326530612245
0.22422040816326533,0.9784163265306123
0.22422040816326533,0.9988
0.24460408163265307,0.0
0.24460408163265307,0.020383673469387756
0.24460408163265307,0.04076734693877551
0.24460408163265307,0.06115102040816327
0.24460408163265307,0.08153469387755102
0.24460408163265307,0.10191836734693878
0.24460408163265307,0.12230204081632653
0.24460408163265307,0.1426857142857143
0.24460408163265307,0.16306938775510205
0.24460408163265307,0.1834530612244898
0.24460408163265307,0.20383673469387756
0.24460408163265307,0.22422040816326533
0.24460408163265307,0.24460408163265307
0.24460408163265307,0.2649877551020408
0.24460408163265307,0.2853714285714286
0.24460408163265307,0.30575510204081635
0.24460408163265307,0.3261387755102041
0.24460408163265307,0.34652244897959184
0.24460408163265307,0.3669061224489796
0.24460408163265307,0.3872897959183674
0.24460408163265307,0.4076734693877551
0.24460408163265307,0.42805714285714286
0.24460408163265307,0.44844081632653066
0.24460408163265307,0.4688244897959184
0.24460408163265307,0.48920816326530614
0.24460408163265307,0.5095918367346939
0.24460408163265307,0.5299755102040816
0.24460408163265307,0.5503591836734694
0.24460408163265307,0.5707428571428572
0.24460408163265307,0.591126530612245
0.24460408163265307,0.6115102040816327
0.24460408163265307,0.6318938775510204
0.24460408163265307,0.6522775510204082
0.24460408163265307,0.6726612244897959
0.24460408163265307,0.6930448979591837
0.24460408163265307,0.7134285714285714
0.24460408163265307,0.7338122448979592
0.24460408163265307,0.754195918367347
0.24460408163265307,0.7745795918367347
0.24460408163265307,0.7949632653061225
0.24460408163265307,0.8153469387755102
0.24460408163265307,0.835730612244898
0.24460408163265307,0.8561142857142857
0.24460408163265307,0.8764979591836735
0.24460408163265307,0.8968816326530613
0.24460408163265307,0.917265306122449
0.24460408163265307,0.9376489795918368
0.24460408163265307,0.9580326530612245
0.24460408163265307,0.9784163265306123
0.24460408163265307,0.9988
0.2649877551020408,0.0
0.2649877551020408,0.020383673469387756
0.2649877551020408,0.04076734693877551
0.2649877551020408,0.06115102040816327
0.2649877551020408,0.08153469387755102
0.2649877551020408,0.10191836734693878
0.2649877551020408,0.12230204081632653
0.2649877551020408,0.1426857142857143
0.2649877551020408,0.16306938775510205
0.2649877551020408,0.1834530612244898
0.2649877551020408,0.20383673469387756
0.2649877551020408,0.22422040816326533
0.2649877551020408,0.24460408163265307
0.2649877551020408,0.2649877551020408
0.2649877551020408,0.2853714285714286
0.2649877551020408,0.30575510204081635
0.2649877551020408,0.3261387755102041
0.2649877551020408,0.34652244897959184
0.2649877551020408,0.3669061224489796
0.2649877551020408,0.3872897959183674
0.2649877551020408,0.4076734693877551
0.2649877551020408,0.42805714285714286
0.2649877551020408,0.44844081632653066
0.2649877551020408,0.4688244897959184
0.2649877551020408,0.48920816326530614
0.2649877551020408,0.5095918367346939
0.2649877551020408,0.5299755102040816
0.2649877551020408,0.5503591836734694
0.2649877551020408,0.5707428571428572
0.2649877551020408,0.591126530612245
0.2649877551020408,0.6115102040816327
0.2649877551020408,0.6318938775510204
0.2649877551020408,0.6522775510204082
0.2649877551020408,0.6726612244897959
0.2649877551020408,0.6930448979591837
0.2649877551020408,0.7134285714285714
0.2649877551020408,0.7338122448979592
0.2649877551020408,0.754195918367347
0.2649877551020408,0.7745795918367347
0.2649877551020408,0.7949632653061225
0.2649877551020408,0.8153469387755102
0.2649877551020408,0.835730612244898
0.2649877551020408,0.8561142857142857
0.2649877551020408,0.8764979591836735
0.2649877551020408,0.8968816326530613
0.2649877551020408,0.917265306122449
0.2649877551020408,0.9376489795918368
0.2649877551020408,0.9580326530612245
0.2649877551020408,0.9784163265306123
0.2649877551020408,0.9988
0.2853714285714286,0.0
0.2853714285714286,0.020383673469387756
0.2853714285714286,0.04076734693877551
0.2853714285714286,0.06115102040816327
0.2853714285714286,0.08153469387755102
0.2853714285714286,0.10191836734693878
0.2853714285714286,0.12230204081632653
0.2853714285714286,0.1426857142857143
0.2853714285714286,0.16306938775510205
0.2853714285714286,0.1834530612244898
0.2853714285714286,0.20383673469387756
0.2853714285714286,0.22422040816326533
0.2853714285714286,0.24460408163265307
0.2853714285714286,0.2649877551020408
0.2853714285714286,0.2853714285714286
0.2853714285714286,0.30575510204081635
0.2853714285714286,0.3261387755102041
0.2853714285714286,0.34652244897959184
0.2853714285714286,0.3669061224489796
0.2853714285714286,0.3872897959183674
0.2853714285714286,0.4076734693877551
0.2853714285714286,0.42805714285714286
0.2853714285714286,0.44844081632653066
0.2853714285714286,0.4688244897959184
0.2853714285714286,0.48920816326530614
0.2853714285714286,0.5095918367346939
0.2853714285714286,0.5299755102040816
0.2853714285714286,0.5503591836734694
0.2853714285714286,0.5707428571428572
0.2853714285714286,0.591126530612245
0.2853714285714286,0.6115102040816327
0.2853714285714286,0.6318938775510204
0.2853714285714286,0.6522775510204082
0.2853714285714286,0.6726612244897959
0.2853714285714286,0.6930448979591837
0.2853714285714286,0.7134285714285714
0.2853714285714286,0.7338122448979592
0.2853714285714286,0.754195918367347
0.2853714285714286,0.7745795918367347
0.2853714285714286,0.7949632653061225
0.2853714285714286,0.8153469387755102
0.2853714285714286,0.835730612244898
0.2853714285714286,0.8561142857142857
0.2853714285714286,0.8764979591836735
0.2853714285714286,0.8968816326530613
0.2853714285714286,0.917265306122449
0.2853714285714286,0.9376489795918368
0.2853714285714286,0.9580326530612245
0.2853714285714286,0.9784163265306123
0.2853714285714286,0.9988
0.30575510204081635,0.0
0.30575510204081635,0.020383673469387756
0.30575510204081635,0.04076734693877551
0.30575510204081635,0.06115102040816327
0.30575510204081635,0.08153469387755102
0.30575510204081635,0.10191836734693878
0.30575510204081635,0.12230204081632653
0.30575510204081635,0.1426857142857143
0.30575510204081635,0.16306938775510205
0.30575510204081635,0.1834530612244898
0.30575510204081635,0.20383673469387756
0.30575510204081635,0.22422040816326533
0.30575510204081635,0.24460408163265307
0.30575510204081635,0.2649877551020408
0.30575510204081635,0.2853714285714286
0.30575510204081635,0.30575510204081635
0.30575510204081635,0.3261387755102041
0.30575510204081635,0.34652244897959184
0.30575510204081635,0.3669061224489796
0.30575510204081635,0.3872897959183674
0.30575510204081635,0.4076734693877551
0.30575510204081635,0.42805714285714286
0.30575510204081635,0.44844081632653066
0.30575510204081635,0.4688244897959184
0.30575510204081635,0.48920816326530614
0.30575510204081635,0.5095918367346939
0.30575510204081635,0.5299755102040816
0.30575510204081635,0.5503591836734694
0.30575510204081635,0.5707428571428572
0.30575510204081635,0.591126530612245
0.30575510204081635,0.6115102040816327
0.30575510204081635,0.6318938775510204
0.30575510204081635,0.6522775510204082
0.30575510204081635,0.6726612244897959
0.30575510204081635,0.6930448979591837
0.30575510204081635,0.7134285714285714
0.30575510204081635,0.7338122448979592
0.30575510204081635,0.754195918367347
0.30575510204081635,0.7745795918367347
0.30575510204081635,0.7949632653061225
0.30575510204081635,0.8153469387755102
0.30575510204081635,0.835730612244898
0.30575510204081635,0.8561142857142857
0.30575510204081635,0.8764979591836735
0.30575510204081635,0.8968816326530613
0.30575510204081635,0.917265306122449
0.30575510204081635,0.9376489795918368
0.30575510204081635,0.9580326530612245
0.30575510204081635,0.9784163265306123
0.30575510204081635,0.9988
0.3261387755102041,0.0
0.3261387755102041,0.020383673469387756
